Individual,Height,Weight (Kg),Age,Gender,Body Mass Index,BackPack,HighHeels
Person050,1.65,80,45,M,29.38475666,  ,
Person051,1.73,75,22,F,25.05930703,,
Person052,1.71,,,M,0,,
Person053,1.8,75,20,M,23.14814815,,
Person054,1.8,63,19,M,19.44444444,,
Person055,1.77,,,M,0,,
Person056,1.8,90,24,M,27.77777778,,
Person057,1.8,80,22,M,24.69135802,,
Person058,1.71,67,24,M,22.91303307,,
Person059,1.6,52,19,F,20.3125,,
Person060,1.76,67,21,M,21.62964876,,
Person061,1.76,76,21,F,24.53512397,,
Person062,1.85,75,19,M,21.9138057,,
Person063,1.6,63,18,F,24.609375,,
Person064,1.59,60,20,F,23.7332384,,
Person065,1.65,59,22,F,21.67125803,,
Person066,1.6,67,22,F,26.171875,,
Person067,1.83,96,23,M,28.66612918,,
Person068,1.68,62,19,F,21.96712018,,
Person069,1.55,,,F,0,,
Person070,1.74,58,20,M,19.15708812,,
Person071,1.75,70,18,M,22.85714286,,
Person072,1.68,65,19,M,23.03004535,,
Person073,1.73,,,M,0,S,
Person074,1.6,,,M,0,,
Person075,1.75,,,M,0,,
Person076,1.68,90,19,F,31.8877551,,
Person077,1.68,60,18,F,21.2585034,,
Person078,1.68,51,21,M,18.06972789,,
Person079,1.6,66,20,M,25.78125,,
Person080,1.71,,,F,0,,
Person081,1.64,,,F,0,,
Person082,1.82,90,23,M,27.17063157,,
Person083,1.58,,,F,0,,
Person084,1.83,,,M,0,,
Person085,1.73,70,22,M,23.38868656,,
Person086,1.88,90,25,M,25.46401086,,
Person087,1.78,,,M,0,,
Person088,1.74,64,21,M,21.13885586,,
Person089,1.75,,,F,0,,
Person090,1.59,,,F,0,,
Person091,1.69,51,20,F,17.85651763,,
Person092,1.8,,,M,0,,
Person093,1.7,65,18,M,22.49134948,,
Person094,1.88,73,21,M,20.65414215,,
Person095,1.71,,,M,0,,
Person096,1.79,84,23,M,26.21641022,,
Person097,1.74,,,M,0,,
Person098,1.65,73,22,M,26.81359045,,
Person099,1.95,,,M,0,,
Person100,1.66,65,18,M,23.58832922,,
Person101,1.94,,,M,0,,
Person102,1.72,80,18,M,27.04164413,,
Person103,1.64,,,F,0,,
Person104,1.63,60,18,F,22.58270917,,
Person105,1.9,94,21,M,26.03878116,,
Person106,1.86,85,26,M,24.56931437,,
Person107,1.78,80,20,M,25.2493372,,
Person108,1.6,60,20,F,23.4375,,
Person109,1.63,65,19,M,24.4646016,,
Person110,1.83,80,20,F,23.88844098,S,
Person111,1.61,55,20,F,21.21831719,,
Person112,1.7,58,20,F,20.06920415,,
Person113,1.65,75,22,M,27.54820937,S,
Person114,1.78,57,19,M,17.99015276,,
Person115,1.79,70,22,M,21.84700852,S,
Person116,1.72,,,M,0,,
Person117,1.7,63,21,F,21.79930796,,
Person118,1.78,,,M,0,,
Person119,1.64,,,F,0,,
Person120,1.7,66,22,F,22.83737024,,
Person121,1.55,50,18,F,20.81165453,,
Person122,1.58,58,20,F,23.23345618,,
Person123,1.7,,,M,0,,
Person124,1.81,68,23,M,20.75638717,,
Person125,1.93,86,21,M,23.08786813,,
Person126,1.79,,,M,0,,
Person127,1.76,65,20,M,20.9839876,,
Person128,1.75,,,M,0,,
Person129,1.74,120,22,M,39.63535474,S,
Person130,1.63,70,20,F,26.34649403,,
Person131,1.65,76,21,F,27.91551882,,
Person132,1.9,73,18,M,20.22160665,,
Person133,1.76,68,19,M,21.95247934,,
Person134,1.7,70,28,M,24.22145329,,
Person135,1.8,,,M,0,,
Person136,1.81,80,17,M,24.41927902,,
Person137,1.7,,,M,0,,
Person138,1.66,,,M,0,,
Person139,1.75,,,M,0,,
Person140,1.57,48,23,F,19.47340663,,
Person141,1.72,90,22,M,30.42184965,S,
Person142,1.86,82,18,M,23.7021621,S,
Person143,1.85,70,20,M,20.45288532,,
Person144,1.8,93,20,M,28.7037037,,
Person145,1.83,,,M,0,,
Person146,1.8,79,21,M,24.38271605,,
Person147,1.52,54,24,F,23.37257618,,
Person148,1.7,60,20,F,20.76124567,,
Person149,1.63,59,18,M,22.20633069,,
Person150,1.59,65,22,M,25.71100827,,
Person151,1.67,67,24,M,24.02380867,,
Person152,1.75,56,23,F,18.28571429,,
Person153,1.63,,,F,0,,
Person154,1.65,63,28,F,23.14049587,,
Person155,1.73,,,M,0,,
Person156,1.71,87,29,F,29.75274443,,
Person157,1.8,70,24,M,21.60493827,,
Person158,1.73,85,21,M,28.40054796,S,
Person159,1.9,88,18,M,24.3767313,,
Person160,1.78,69,19,M,21.77755334,,
Person161,1.82,87,19,M,26.26494385,,
Person162,1.78,,,M,0,,
Person163,1.8,80,21,M,24.69135802,,
Person164,1.74,,,M,0,,
Person165,1.77,,,M,0,,
Person166,1.72,,,M,0,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
